Image Name,Lesion Coverage,Class Label
ISIC_0024845.jpg,0.1648,DF
ISIC_0032114.jpg,0.561,DF
ISIC_0030321.jpg,0.1409,DF
ISIC_0025622.jpg,0.0843,DF
ISIC_0031372.jpg,0.0322,DF
ISIC_0025302.jpg,0.2345,DF
ISIC_0028790.jpg,0.3411,DF
ISIC_0029578.jpg,0.4765,DF
ISIC_0031123.jpg,0.0267,DF
ISIC_0029297.jpg,0.2008,DF
ISIC_0030830.jpg,0.6111,DF
ISIC_0029130.jpg,0.7443,DF
ISIC_0031309.jpg,0.1194,DF
ISIC_0030555.jpg,0.4612,DF
ISIC_0028926.jpg,0.1609,DF
ISIC_0030870.jpg,0.6043,DF
ISIC_0029760.jpg,0.2488,DF
ISIC_0026629.jpg,0.2785,DF
ISIC_0025314.jpg,0.5412,DF
ISIC_0027648.jpg,0.2073,DF
ISIC_0029052.jpg,0.4399,DF
ISIC_0027141.jpg,0.2387,DF
ISIC_0030011.jpg,0.6229,DF
ISIC_0033891.jpg,0.1726,DF
ISIC_0033005.jpg,0.16,DF
ISIC_0025980.jpg,0.2874,DF
ISIC_0030665.jpg,0.2661,DF
ISIC_0034150.jpg,0.1447,MEL
ISIC_0033687.jpg,0.1435,MEL
ISIC_0030901.jpg,0.545,MEL
ISIC_0028412.jpg,0.1849,MEL
ISIC_0033559.jpg,0.3228,MEL
ISIC_0027502.jpg,0.0811,MEL
ISIC_0030211.jpg,0.6599,MEL
ISIC_0028969.jpg,0.4174,MEL
ISIC_0027105.jpg,0.3079,MEL
ISIC_0033416.jpg,0.2445,MEL
ISIC_0032730.jpg,0.5785,MEL
ISIC_0033856.jpg,0.6271,MEL
ISIC_0034183.jpg,0.3095,MEL
ISIC_0029028.jpg,0.131,MEL
ISIC_0034061.jpg,0.099,MEL
ISIC_0034202.jpg,0.4114,MEL
ISIC_0027507.jpg,0.085,MEL
ISIC_0032975.jpg,0.4871,MEL
ISIC_0031741.jpg,0.145,MEL
ISIC_0030324.jpg,0.4095,MEL
ISIC_0024805.jpg,0.2946,MEL
ISIC_0029705.jpg,0.2768,MEL
ISIC_0033662.jpg,0.3204,MEL
ISIC_0032695.jpg,0.3394,MEL
ISIC_0030119.jpg,0.3994,MEL
ISIC_0024496.jpg,0.2638,MEL
ISIC_0033429.jpg,0.099,MEL
ISIC_0031844.jpg,0.2543,MEL
ISIC_0025546.jpg,0.2219,MEL
ISIC_0028410.jpg,0.1046,MEL
ISIC_0032653.jpg,0.0197,MEL
ISIC_0028075.jpg,0.5579,MEL
ISIC_0024999.jpg,0.6035,MEL
ISIC_0032424.jpg,0.4819,MEL
ISIC_0029642.jpg,0.435,MEL
ISIC_0033099.jpg,0.506,MEL
ISIC_0031368.jpg,0.4472,MEL
ISIC_0031957.jpg,0.186,MEL
ISIC_0026115.jpg,0.2085,MEL
ISIC_0030501.jpg,0.2066,MEL
ISIC_0033611.jpg,0.0862,MEL
ISIC_0026664.jpg,0.1743,MEL
ISIC_0034243.jpg,0.4618,MEL
ISIC_0030002.jpg,0.4601,MEL
ISIC_0027480.jpg,0.4997,MEL
ISIC_0027060.jpg,0.3104,MEL
ISIC_0024640.jpg,0.5802,MEL
ISIC_0027101.jpg,0.4504,MEL
ISIC_0028508.jpg,0.5597,MEL
ISIC_0034233.jpg,0.2819,MEL
ISIC_0027622.jpg,0.4073,MEL
ISIC_0025814.jpg,0.4437,MEL
ISIC_0034000.jpg,0.1929,MEL
ISIC_0027187.jpg,0.8748,MEL
ISIC_0032036.jpg,0.453,MEL
ISIC_0030486.jpg,0.5291,MEL
ISIC_0030080.jpg,0.1816,MEL
ISIC_0026754.jpg,0.6882,MEL
ISIC_0033843.jpg,0.6146,MEL
ISIC_0031177.jpg,0.411,MEL
ISIC_0027620.jpg,0.4128,MEL
ISIC_0033533.jpg,0.664,MEL
ISIC_0026296.jpg,0.0126,MEL
ISIC_0030366.jpg,0.3515,MEL
ISIC_0027125.jpg,0.0423,MEL
ISIC_0033710.jpg,0.3668,MEL
ISIC_0034100.jpg,0.2179,MEL
ISIC_0031310.jpg,0.2838,MEL
ISIC_0034246.jpg,0.1522,MEL
ISIC_0026489.jpg,0.5381,MEL
ISIC_0030784.jpg,0.5625,MEL
ISIC_0030423.jpg,0.6064,MEL
ISIC_0032592.jpg,0.4562,MEL
ISIC_0032079.jpg,0.4098,MEL
ISIC_0032687.jpg,0.3172,MEL
ISIC_0028579.jpg,0.1203,MEL
ISIC_0032331.jpg,0.0531,MEL
ISIC_0032888.jpg,0.4189,MEL
ISIC_0030950.jpg,0.5066,MEL
ISIC_0026558.jpg,0.127,MEL
ISIC_0028584.jpg,0.4778,MEL
ISIC_0033487.jpg,0.5199,MEL
ISIC_0033377.jpg,0.0695,MEL
ISIC_0030843.jpg,0.1431,MEL
ISIC_0028285.jpg,0.4374,MEL
ISIC_0027076.jpg,0.0475,MEL
ISIC_0025573.jpg,0.3661,MEL
ISIC_0033068.jpg,0.1017,MEL
ISIC_0028519.jpg,0.4315,MEL
ISIC_0031711.jpg,0.2581,MEL
ISIC_0029660.jpg,0.0812,MEL
ISIC_0031005.jpg,0.2043,MEL
ISIC_0025316.jpg,0.0987,MEL
ISIC_0024323.jpg,0.3328,MEL
ISIC_0024961.jpg,0.667,MEL
ISIC_0032425.jpg,0.491,MEL
ISIC_0033038.jpg,0.5159,MEL
ISIC_0033415.jpg,0.5006,MEL
ISIC_0029434.jpg,0.2681,MEL
ISIC_0029819.jpg,1,MEL
ISIC_0033055.jpg,0.5362,MEL
ISIC_0028505.jpg,0.5092,MEL
ISIC_0027253.jpg,0.259,MEL
ISIC_0032197.jpg,0.3573,MEL
ISIC_0030898.jpg,0.0707,MEL
ISIC_0032535.jpg,0.1683,MEL
ISIC_0034188.jpg,0.0689,MEL
ISIC_0029726.jpg,0.4183,MEL
ISIC_0032504.jpg,0.4677,MEL
ISIC_0032922.jpg,0.5215,MEL
ISIC_0024313.jpg,0.1087,MEL
ISIC_0033192.jpg,0.3781,MEL
ISIC_0029397.jpg,0.5304,MEL
ISIC_0029157.jpg,0.3094,MEL
ISIC_0024729.jpg,0.1463,MEL
ISIC_0033570.jpg,0.2906,MEL
ISIC_0030507.jpg,0.4376,MEL
ISIC_0032662.jpg,0.0655,MEL
ISIC_0027442.jpg,0.3944,MEL
ISIC_0027872.jpg,0.6592,MEL
ISIC_0032925.jpg,0.1608,MEL
ISIC_0033678.jpg,0.3647,MEL
ISIC_0033473.jpg,0.1115,MEL
ISIC_0028915.jpg,0.2939,MEL
ISIC_0032985.jpg,0.4033,MEL
ISIC_0027573.jpg,0.115,MEL
ISIC_0028228.jpg,0.8381,MEL
ISIC_0026963.jpg,0.0566,MEL
ISIC_0033819.jpg,0.2367,MEL
ISIC_0033616.jpg,0.3585,MEL
ISIC_0030034.jpg,0.3783,MEL
ISIC_0032537.jpg,0.1031,MEL
ISIC_0026360.jpg,0.0947,MEL
ISIC_0032873.jpg,0.5245,MEL
ISIC_0033595.jpg,0.1035,MEL
ISIC_0024864.jpg,0.4707,MEL
ISIC_0030089.jpg,0.1013,MEL
ISIC_0029319.jpg,0.5196,MEL
ISIC_0026420.jpg,0.5488,MEL
ISIC_0033881.jpg,0.1897,MEL
ISIC_0028565.jpg,0.0379,MEL
ISIC_0032190.jpg,0.6282,MEL
ISIC_0028460.jpg,0.1418,MEL
ISIC_0029502.jpg,0.0352,MEL
ISIC_0025324.jpg,0.2757,MEL
ISIC_0025744.jpg,0.241,MEL
ISIC_0031670.jpg,0.8701,MEL
ISIC_0033624.jpg,0.7029,MEL
ISIC_0027260.jpg,0.0681,MEL
ISIC_0034118.jpg,0.1159,MEL
ISIC_0031561.jpg,0.3454,MEL
ISIC_0032207.jpg,0.0078,MEL
ISIC_0028709.jpg,0.207,MEL
ISIC_0031821.jpg,0.0694,MEL
ISIC_0033805.jpg,0.0622,MEL
ISIC_0032915.jpg,0.4623,MEL
ISIC_0033638.jpg,0.0235,MEL
ISIC_0026930.jpg,0.3407,MEL
ISIC_0032847.jpg,0.1977,MEL
ISIC_0025317.jpg,0.6231,MEL
ISIC_0032420.jpg,0.6432,MEL
ISIC_0029212.jpg,0.433,MEL
ISIC_0032918.jpg,0.1789,MEL
ISIC_0027863.jpg,0.4205,MEL
ISIC_0032645.jpg,0.1409,MEL
ISIC_0028548.jpg,0.4391,MEL
ISIC_0033886.jpg,0.1886,MEL
ISIC_0028352.jpg,0.2218,MEL
ISIC_0032698.jpg,0.3744,MEL
ISIC_0033713.jpg,0.5232,MEL
ISIC_0032965.jpg,0.4255,MEL
ISIC_0033369.jpg,0.1198,MEL
ISIC_0034052.jpg,0.172,MEL
ISIC_0034036.jpg,0.4525,MEL
ISIC_0030929.jpg,0.2639,MEL
ISIC_0031718.jpg,0.3417,MEL
ISIC_0032265.jpg,0.4714,MEL
ISIC_0025145.jpg,0.84,MEL
ISIC_0031557.jpg,0.3453,MEL
ISIC_0027560.jpg,0.2954,MEL
ISIC_0033216.jpg,0.2528,MEL
ISIC_0029933.jpg,0.3871,MEL
ISIC_0025313.jpg,0.2533,MEL
ISIC_0033178.jpg,0.3479,MEL
ISIC_0033730.jpg,0.3074,MEL
ISIC_0033405.jpg,0.2463,MEL
ISIC_0025363.jpg,0.1074,MEL
ISIC_0033268.jpg,0.1712,MEL
ISIC_0031386.jpg,0.3954,MEL
ISIC_0033024.jpg,0.1487,MEL
ISIC_0033174.jpg,0.371,MEL
ISIC_0025085.jpg,0.0885,MEL
ISIC_0033820.jpg,0.0441,MEL
ISIC_0025128.jpg,0.0485,MEL
ISIC_0033643.jpg,0.0782,MEL
ISIC_0033287.jpg,0.0578,MEL
ISIC_0026081.jpg,0.3475,MEL
ISIC_0034104.jpg,0.2828,MEL
ISIC_0034107.jpg,0.1824,MEL
ISIC_0032522.jpg,0.3709,MEL
ISIC_0026996.jpg,0.0528,MEL
ISIC_0029570.jpg,0.0459,MEL
ISIC_0033603.jpg,0.4671,MEL
ISIC_0032019.jpg,0.1518,MEL
ISIC_0025105.jpg,0.6287,MEL
ISIC_0026086.jpg,0.623,MEL
ISIC_0031239.jpg,0.6011,MEL
ISIC_0032441.jpg,0.1469,MEL
ISIC_0032430.jpg,0.0802,MEL
ISIC_0034236.jpg,0.3857,MEL
ISIC_0034117.jpg,0.3396,MEL
ISIC_0026802.jpg,0.2038,MEL
ISIC_0033500.jpg,0.5687,MEL
ISIC_0033962.jpg,0.1346,MEL
ISIC_0026571.jpg,0.6791,MEL
ISIC_0027900.jpg,0.2423,MEL
ISIC_0033239.jpg,0.0524,MEL
ISIC_0028227.jpg,0.3159,MEL
ISIC_0026738.jpg,0.6702,MEL
ISIC_0033393.jpg,0.4361,MEL
ISIC_0029591.jpg,0.5164,MEL
ISIC_0027155.jpg,0.1943,MEL
ISIC_0027797.jpg,0.0654,MEL
ISIC_0025592.jpg,0.0238,MEL
ISIC_0027742.jpg,0.3103,MEL
ISIC_0033925.jpg,0.5676,MEL
ISIC_0030925.jpg,0.2488,MEL
ISIC_0033089.jpg,0.2373,MEL
ISIC_0033814.jpg,0.0943,MEL
ISIC_0033304.jpg,0.1794,MEL
ISIC_0033573.jpg,0.4165,MEL
ISIC_0030382.jpg,0.4958,MEL
ISIC_0032569.jpg,0.4566,MEL
ISIC_0028086.jpg,0.4155,MEL
ISIC_0027190.jpg,0.5479,MEL
ISIC_0033754.jpg,0.3515,MEL
ISIC_0031931.jpg,0.3477,MEL
ISIC_0033050.jpg,0.6011,MEL
ISIC_0025472.jpg,0.7224,MEL
ISIC_0031233.jpg,0.4582,MEL
ISIC_0028082.jpg,0.6484,MEL
ISIC_0033479.jpg,0.2946,MEL
ISIC_0032823.jpg,0.5536,MEL
ISIC_0030824.jpg,0.2197,MEL
ISIC_0031401.jpg,0.4538,MEL
ISIC_0026897.jpg,0.2435,MEL
ISIC_0032806.jpg,0.3753,MEL
ISIC_0025155.jpg,0.0402,MEL
ISIC_0029013.jpg,0.114,MEL
ISIC_0034085.jpg,0.3194,MEL
ISIC_0024400.jpg,0.724,MEL
ISIC_0033336.jpg,0.1545,MEL
ISIC_0033269.jpg,0.5863,MEL
ISIC_0034317.jpg,0.153,MEL
ISIC_0034006.jpg,0.4365,MEL
ISIC_0026131.jpg,0.4439,MEL
ISIC_0033607.jpg,0.1083,MEL
ISIC_0029512.jpg,0.473,MEL
ISIC_0033594.jpg,0.1853,MEL
ISIC_0024525.jpg,0.2874,MEL
ISIC_0025904.jpg,0.1962,MEL
ISIC_0032598.jpg,0.257,MEL
ISIC_0031977.jpg,0.4355,MEL
ISIC_0032722.jpg,0.3647,MEL
ISIC_0031077.jpg,0.7887,MEL
ISIC_0030604.jpg,0.6975,MEL
ISIC_0030681.jpg,0.3389,MEL
ISIC_0031529.jpg,0.1848,MEL
ISIC_0024967.jpg,0.2142,MEL
ISIC_0026989.jpg,0.4859,MEL
ISIC_0031350.jpg,0.1004,MEL
ISIC_0026847.jpg,0.0841,MEL
ISIC_0033444.jpg,0.0454,MEL
ISIC_0030134.jpg,0.2626,MEL
ISIC_0033183.jpg,0.3991,MEL
ISIC_0033545.jpg,0.3272,MEL
ISIC_0032149.jpg,0.6435,MEL
ISIC_0033725.jpg,0.2231,MEL
ISIC_0032913.jpg,0.3112,MEL
ISIC_0033947.jpg,0.2312,MEL
ISIC_0032110.jpg,0.6075,MEL
ISIC_0026247.jpg,0.0179,MEL
ISIC_0027261.jpg,0.0655,MEL
ISIC_0033154.jpg,0.3108,MEL
ISIC_0031023.jpg,0.2188,MEL
ISIC_0029272.jpg,0.2965,MEL
ISIC_0025927.jpg,0.8583,MEL
ISIC_0032187.jpg,0.1787,MEL
ISIC_0032797.jpg,0.0949,MEL
ISIC_0024481.jpg,0.1231,MEL
ISIC_0025611.jpg,0.1514,MEL
ISIC_0028126.jpg,0.4396,MEL
ISIC_0026158.jpg,0.3438,MEL
ISIC_0028582.jpg,0.2437,MEL
ISIC_0034089.jpg,0.4006,MEL
ISIC_0026604.jpg,0.2881,MEL
ISIC_0033325.jpg,0.2875,MEL
ISIC_0034222.jpg,0.1832,MEL
ISIC_0032544.jpg,0.3883,MEL
ISIC_0028288.jpg,0.2247,MEL
ISIC_0032960.jpg,0.5046,MEL
ISIC_0030183.jpg,0.3803,MEL
ISIC_0033653.jpg,0.2133,MEL
ISIC_0028103.jpg,0.364,MEL
ISIC_0033047.jpg,0.2316,MEL
ISIC_0027590.jpg,0.8501,MEL
ISIC_0027277.jpg,0.3224,MEL
ISIC_0024652.jpg,0.4265,MEL
ISIC_0034287.jpg,0.2592,MEL
ISIC_0030828.jpg,0.0859,MEL
ISIC_0034050.jpg,0.3289,MEL
ISIC_0034162.jpg,0.2049,MEL
ISIC_0030910.jpg,0.2686,MEL
ISIC_0031784.jpg,0.1971,MEL
ISIC_0034173.jpg,0.2989,MEL
ISIC_0027130.jpg,0.1965,MEL
ISIC_0025724.jpg,0.0756,MEL
ISIC_0034028.jpg,0.2735,MEL
ISIC_0027822.jpg,0.077,MEL
ISIC_0029172.jpg,0.3263,MEL
ISIC_0030223.jpg,0.4951,MEL
ISIC_0027604.jpg,0.1594,MEL
ISIC_0030083.jpg,0.4868,MEL
ISIC_0032845.jpg,0.2668,MEL
ISIC_0030995.jpg,0.3508,MEL
ISIC_0032245.jpg,0.5354,MEL
ISIC_0028026.jpg,0.3546,MEL
ISIC_0028003.jpg,0.3984,MEL
ISIC_0032098.jpg,0.0314,MEL
ISIC_0025414.jpg,0.7521,MEL
ISIC_0024554.jpg,0.4808,MEL
ISIC_0033871.jpg,0.0866,MEL
ISIC_0029843.jpg,0.1587,MEL
ISIC_0026113.jpg,0.1664,MEL
ISIC_0026622.jpg,0.41,MEL
ISIC_0032690.jpg,0.0501,MEL
ISIC_0030110.jpg,0.3418,MEL
ISIC_0032917.jpg,0.5185,MEL
ISIC_0024932.jpg,0.1071,MEL
ISIC_0029021.jpg,0.313,MEL
ISIC_0033232.jpg,0.2268,MEL
ISIC_0031908.jpg,0.3312,MEL
ISIC_0031550.jpg,0.1902,MEL
ISIC_0024333.jpg,0.361,MEL
ISIC_0032248.jpg,0.2917,MEL
ISIC_0028899.jpg,0.2218,MEL
ISIC_0024315.jpg,0.0844,MEL
ISIC_0033485.jpg,0.2938,MEL
ISIC_0029630.jpg,0.4622,MEL
ISIC_0031900.jpg,0.4693,MEL
ISIC_0024449.jpg,0.7542,MEL
ISIC_0029632.jpg,0.4823,MEL
ISIC_0031586.jpg,0.1489,MEL
ISIC_0033042.jpg,0.2211,MEL
ISIC_0029454.jpg,0.4059,MEL
ISIC_0027144.jpg,0.1692,MEL
ISIC_0034071.jpg,0.2752,MEL
ISIC_0032733.jpg,0.2084,MEL
ISIC_0026796.jpg,0.2652,MEL
ISIC_0027030.jpg,0.6691,MEL
ISIC_0032927.jpg,0.1864,MEL
ISIC_0033546.jpg,0.1936,MEL
ISIC_0033240.jpg,0.6224,MEL
ISIC_0026774.jpg,0.2658,MEL
ISIC_0026009.jpg,0.1492,MEL
ISIC_0032586.jpg,0.5095,MEL
ISIC_0026950.jpg,0.5216,MEL
ISIC_0033166.jpg,0.0382,MEL
ISIC_0032903.jpg,0.1592,MEL
ISIC_0033562.jpg,0.3828,MEL
ISIC_0028965.jpg,0.5402,MEL
ISIC_0031499.jpg,0.3061,MEL
ISIC_0034289.jpg,0.1526,MEL
ISIC_0030818.jpg,0.1069,MEL
ISIC_0031369.jpg,0.1233,MEL
ISIC_0033619.jpg,0.1562,MEL
ISIC_0028087.jpg,0.0526,MEL
ISIC_0032987.jpg,0.4973,MEL
ISIC_0031146.jpg,0.3489,MEL
ISIC_0032887.jpg,0.2421,MEL
ISIC_0034239.jpg,0.4485,MEL
ISIC_0030390.jpg,0.4601,MEL
ISIC_0025451.jpg,0.1546,MEL
ISIC_0026120.jpg,0.3767,MEL
ISIC_0029146.jpg,0.4467,MEL
ISIC_0027517.jpg,0.0929,MEL
ISIC_0034253.jpg,0.4806,MEL
ISIC_0028218.jpg,0.7099,MEL
ISIC_0026314.jpg,0.0145,MEL
ISIC_0028219.jpg,0.0413,MEL
ISIC_0033885.jpg,0.4643,MEL
ISIC_0028056.jpg,0.1656,MEL
ISIC_0024552.jpg,0.4849,MEL
ISIC_0034180.jpg,0.2835,MEL
ISIC_0032532.jpg,0.2709,MEL
ISIC_0033074.jpg,0.196,MEL
ISIC_0032936.jpg,0.5037,MEL
ISIC_0027964.jpg,0.2742,MEL
ISIC_0027552.jpg,0.2358,MEL
ISIC_0034316.jpg,0.2425,MEL
ISIC_0031554.jpg,0.7062,MEL
ISIC_0026823.jpg,0.6166,MEL
ISIC_0029216.jpg,0.2439,MEL
ISIC_0026229.jpg,0.4537,MEL
ISIC_0032751.jpg,0.2485,MEL
ISIC_0034205.jpg,0.0186,MEL
ISIC_0032968.jpg,0.5032,MEL
ISIC_0028718.jpg,0.4634,MEL
ISIC_0024630.jpg,0.3702,MEL
ISIC_0034170.jpg,0.5857,MEL
ISIC_0028760.jpg,0.0776,MEL
ISIC_0024571.jpg,0.5511,MEL
ISIC_0033029.jpg,0.0817,MEL
ISIC_0034132.jpg,0.3075,MEL
ISIC_0026458.jpg,0.5157,MEL
ISIC_0032630.jpg,0.2106,MEL
ISIC_0024823.jpg,0.4459,MEL
ISIC_0028567.jpg,0.672,MEL
ISIC_0033302.jpg,0.2813,MEL
ISIC_0033878.jpg,0.4844,MEL
ISIC_0034064.jpg,0.0838,MEL
ISIC_0025732.jpg,0.3344,MEL
ISIC_0034065.jpg,0.0824,MEL
ISIC_0029170.jpg,0.7456,MEL
ISIC_0024700.jpg,0.5034,MEL
ISIC_0032617.jpg,0.4057,MEL
ISIC_0030391.jpg,0.146,MEL
ISIC_0033526.jpg,0.3811,MEL
ISIC_0028148.jpg,0.4607,MEL
ISIC_0033261.jpg,0.4879,MEL
ISIC_0032892.jpg,0.7135,MEL
ISIC_0027956.jpg,0.4521,MEL
ISIC_0034294.jpg,0.5478,MEL
ISIC_0033569.jpg,0.4212,MEL
ISIC_0027561.jpg,0.4074,MEL
ISIC_0033217.jpg,0.3043,MEL
ISIC_0032204.jpg,0.1547,MEL
ISIC_0030575.jpg,0.2713,MEL
ISIC_0025709.jpg,0.35,MEL
ISIC_0033279.jpg,0.1348,MEL
ISIC_0034256.jpg,0.1946,MEL
ISIC_0033204.jpg,0.3817,MEL
ISIC_0033902.jpg,0.1671,MEL
ISIC_0030106.jpg,0.3607,MEL
ISIC_0029238.jpg,0.4896,MEL
ISIC_0032610.jpg,0.0474,MEL
ISIC_0027702.jpg,0.7774,MEL
ISIC_0034140.jpg,0.2383,MEL
ISIC_0027651.jpg,0.0673,MEL
ISIC_0027163.jpg,0.4889,MEL
ISIC_0033063.jpg,0.5735,MEL
ISIC_0033141.jpg,0.272,MEL
ISIC_0030564.jpg,0.342,MEL
ISIC_0027282.jpg,0.2347,MEL
ISIC_0033813.jpg,0.1574,MEL
ISIC_0032709.jpg,0.3166,MEL
ISIC_0033874.jpg,0.0227,MEL
ISIC_0026506.jpg,0.1417,MEL
ISIC_0031389.jpg,0.2904,MEL
ISIC_0025550.jpg,0.0768,MEL
ISIC_0030333.jpg,0.2514,MEL
ISIC_0024853.jpg,0.409,MEL
ISIC_0028900.jpg,0.3185,MEL
ISIC_0028215.jpg,0.1675,MEL
ISIC_0032723.jpg,0.1265,MEL
ISIC_0026516.jpg,0.0303,MEL
ISIC_0033186.jpg,0.4287,MEL
ISIC_0033180.jpg,0.1025,MEL
ISIC_0027659.jpg,0.0893,MEL
ISIC_0031408.jpg,0.5963,MEL
ISIC_0032476.jpg,0.2747,MEL
ISIC_0034087.jpg,0.0795,MEL
ISIC_0033708.jpg,0.3655,MEL
ISIC_0033593.jpg,0.2182,MEL
ISIC_0025531.jpg,0.2404,MEL
ISIC_0033426.jpg,0.5856,MEL
ISIC_0029547.jpg,0.0775,MEL
ISIC_0032258.jpg,0.0306,MEL
ISIC_0033387.jpg,0.07,MEL
ISIC_0024962.jpg,0.4316,MEL
ISIC_0024679.jpg,0.3465,MEL
ISIC_0026976.jpg,0.3782,MEL
ISIC_0026647.jpg,0.6195,MEL
ISIC_0026266.jpg,0.1568,MEL
ISIC_0028109.jpg,0.0297,MEL
ISIC_0030032.jpg,0.1882,MEL
ISIC_0033299.jpg,0.6462,MEL
ISIC_0028418.jpg,0.5214,MEL
ISIC_0033905.jpg,0.4282,MEL
ISIC_0031953.jpg,0.1075,MEL
ISIC_0027263.jpg,0.2006,MEL
ISIC_0032699.jpg,0.1143,MEL
ISIC_0025265.jpg,0.032,MEL
ISIC_0032603.jpg,0.0348,MEL
ISIC_0024367.jpg,0.0566,MEL
ISIC_0030883.jpg,0.5932,MEL
ISIC_0033636.jpg,0.7761,MEL
ISIC_0027071.jpg,0.7426,MEL
ISIC_0033122.jpg,0.3209,MEL
ISIC_0025018.jpg,0.0451,MEL
ISIC_0032955.jpg,0.247,MEL
ISIC_0032782.jpg,0.1239,MEL
ISIC_0032984.jpg,0.0907,MEL
ISIC_0032408.jpg,0.3654,MEL
ISIC_0034094.jpg,0.4823,MEL
ISIC_0033125.jpg,0.4512,MEL
ISIC_0029480.jpg,0.0662,MEL
ISIC_0024516.jpg,0.3234,MEL
ISIC_0029453.jpg,0.0362,MEL
ISIC_0028898.jpg,0.3432,MEL
ISIC_0029937.jpg,0.2952,MEL
ISIC_0024898.jpg,0.3875,MEL
ISIC_0027204.jpg,0.7473,MEL
ISIC_0032638.jpg,0.306,MEL
ISIC_0029495.jpg,0.0935,MEL
ISIC_0034076.jpg,0.4423,MEL
ISIC_0030047.jpg,0.1579,MEL
ISIC_0029913.jpg,0.0434,MEL
ISIC_0034134.jpg,0.4483,MEL
ISIC_0024886.jpg,0.1382,MEL
ISIC_0033901.jpg,0.067,MEL
ISIC_0025489.jpg,0.2042,MEL
ISIC_0030277.jpg,0.4787,MEL
ISIC_0033534.jpg,0.3604,MEL
ISIC_0033337.jpg,0.2729,MEL
ISIC_0025238.jpg,0.144,MEL
ISIC_0030165.jpg,0.0824,MEL
ISIC_0024675.jpg,0.0081,MEL
ISIC_0027100.jpg,0.2076,MEL
ISIC_0033831.jpg,0.2943,MEL
ISIC_0033312.jpg,0.4686,MEL
ISIC_0031778.jpg,0.4191,MEL
ISIC_0029017.jpg,0.063,MEL
ISIC_0028198.jpg,0.1565,MEL
ISIC_0034218.jpg,0.1852,MEL
ISIC_0024987.jpg,0.3439,MEL
ISIC_0028220.jpg,0.2781,MEL
ISIC_0031303.jpg,0.2619,MEL
ISIC_0033392.jpg,0.3068,MEL
ISIC_0032072.jpg,0.38,MEL
ISIC_0026281.jpg,0.0674,MEL
ISIC_0026105.jpg,0.2457,MEL
ISIC_0028929.jpg,0.3107,MEL
ISIC_0033469.jpg,0.3263,MEL
ISIC_0033452.jpg,0.139,MEL
ISIC_0027179.jpg,0.5464,MEL
ISIC_0026268.jpg,0.7667,MEL
ISIC_0029571.jpg,0.1074,MEL
ISIC_0033668.jpg,0.3118,MEL
ISIC_0027669.jpg,0.7508,MEL
ISIC_0033568.jpg,0.2727,MEL
ISIC_0033051.jpg,0.1732,MEL
ISIC_0033258.jpg,0.4958,MEL
ISIC_0030653.jpg,0.0868,MEL
ISIC_0033496.jpg,0.4256,MEL
ISIC_0028029.jpg,0.0863,MEL
ISIC_0033193.jpg,0.4514,MEL
ISIC_0030695.jpg,0.3757,MEL
ISIC_0029271.jpg,0.5376,MEL
ISIC_0032244.jpg,0.4746,MEL
ISIC_0033310.jpg,0.6152,MEL
ISIC_0032724.jpg,0.2165,MEL
ISIC_0028306.jpg,0.2406,MEL
ISIC_0028481.jpg,0.2258,MEL
ISIC_0032597.jpg,0.4879,MEL
ISIC_0031915.jpg,0.3168,MEL
ISIC_0029839.jpg,0.2619,MEL
ISIC_0033863.jpg,0.1266,MEL
ISIC_0025603.jpg,0.2689,MEL
ISIC_0032970.jpg,0.2594,MEL
ISIC_0026150.jpg,0.0728,MEL
ISIC_0027174.jpg,0.0371,MEL
ISIC_0033477.jpg,0.7423,MEL
ISIC_0031746.jpg,0.2626,MEL
ISIC_0026045.jpg,0.5565,MEL
ISIC_0031208.jpg,0.3938,MEL
ISIC_0025891.jpg,0.0613,MEL
ISIC_0030281.jpg,0.0431,MEL
ISIC_0032517.jpg,0.1778,MEL
ISIC_0033953.jpg,0.2942,MEL
ISIC_0034263.jpg,0.3648,MEL
ISIC_0025543.jpg,0.8283,MEL
ISIC_0033773.jpg,0.3533,MEL
ISIC_0033807.jpg,0.3039,MEL
ISIC_0028225.jpg,0.213,MEL
ISIC_0027149.jpg,0.3945,MEL
ISIC_0032870.jpg,0.491,MEL
ISIC_0031189.jpg,0.2947,MEL
ISIC_0033630.jpg,0.2786,MEL
ISIC_0024702.jpg,0.3382,MEL
ISIC_0033267.jpg,0.4618,MEL
ISIC_0025097.jpg,0.8329,MEL
ISIC_0031186.jpg,0.5421,MEL
ISIC_0030356.jpg,0.4873,MEL
ISIC_0026438.jpg,0.4989,MEL
ISIC_0032976.jpg,0.2477,MEL
ISIC_0033317.jpg,0.0673,MEL
ISIC_0032862.jpg,0.273,MEL
ISIC_0033362.jpg,0.3272,MEL
ISIC_0027407.jpg,0.5764,MEL
ISIC_0027043.jpg,0.1371,MEL
ISIC_0032081.jpg,0.5978,MEL
ISIC_0026909.jpg,0.2447,MEL
ISIC_0032604.jpg,0.291,MEL
ISIC_0033368.jpg,0.5166,MEL
ISIC_0026954.jpg,0.882,MEL
ISIC_0029558.jpg,0.3583,MEL
ISIC_0032856.jpg,0.1968,MEL
ISIC_0024351.jpg,0.4464,MEL
ISIC_0025751.jpg,0.1539,MEL
ISIC_0025755.jpg,0.2858,MEL
ISIC_0032400.jpg,0.0917,MEL
